technosphere_id,year,flow_type,subflow_type,unit,value,comment,main_id,facility_group_id,company_id,source_id,value_MJ,unit_source,assumption_note,unit_standard,needs_factor,value_tonnes_main,value_tonnes_group,value_tonnes_match,value_normalized,normalization_key
TECH-857b7b89-2023-1,2023,Energy,Acetylene,GJ,18.475650648,,BC-MAIN-857b7b89,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,18475.650648,direct_unit,gj→MJ factor=1000.0,MJ,False,166000.0,,166000.0,0.11129910028915661,main_id
TECH-857b7b89-2023-2,2023,Energy,Aviation fuel,GJ,72676.1107896,,BC-MAIN-857b7b89,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,72676110.7896,direct_unit,gj→MJ factor=1000.0,MJ,False,166000.0,,166000.0,437.80789632289157,main_id
TECH-857b7b89-2023-3,2023,Energy,Diesel,GJ,287042.447231542,,BC-MAIN-857b7b89,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,287042447.23154205,direct_unit,gj→MJ factor=1000.0,MJ,False,166000.0,,166000.0,1729.1713688647112,main_id
TECH-857b7b89-2023-4,2023,Energy,Gasoline,GJ,13568.45,,BC-MAIN-857b7b89,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,13568450.0,direct_unit,gj→MJ factor=1000.0,MJ,False,166000.0,,166000.0,81.73765060240964,main_id
TECH-857b7b89-2023-5,2023,Energy,Propane,GJ,42071.0413,,BC-MAIN-857b7b89,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,42071041.3,direct_unit,gj→MJ factor=1000.0,MJ,False,166000.0,,166000.0,253.4400078313253,main_id
TECH-857b7b89-2023-6,2023,Energy,Used oil,GJ,2344.0244,,BC-MAIN-857b7b89,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,2344024.4,direct_unit,gj→MJ factor=1000.0,MJ,False,166000.0,,166000.0,14.12062891566265,main_id
TECH-857b7b89-2023-7,2023,Energy,Electricity consumption|Grid electricity,GJ,569009.5848,,BC-MAIN-857b7b89,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,569009584.8,direct_unit,gj→MJ factor=1000.0,MJ,False,166000.0,,166000.0,3427.76858313253,main_id
TECH-857b7b89-2023-8,2023,Energy,Electricity consumption|Generated on-site,GJ,86225.1173956,,BC-MAIN-857b7b89,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,86225117.39559999,direct_unit,gj→MJ factor=1000.0,MJ,False,166000.0,,166000.0,519.4284180457831,main_id
TECH-e7e6a960-2023-1,2023,Energy,Electricity consumption|Grid electricity,kWh,674524386.0,,QC-MAIN-e7e6a960,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,2428287789.6,direct_unit,kwh→MJ factor=3.6,MJ,False,19594928.0,,19594928.0,123.92430273793299,main_id
TECH-e7e6a960-2023-2,2023,Energy,Diesel,GJ,2557832.0,,QC-MAIN-e7e6a960,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,2557832000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,19594928.0,,19594928.0,130.53541202090665,main_id
TECH-e7e6a960-2023-3,2023,Energy,Light Fuel & Gasoline,GJ,42833.0,,QC-MAIN-e7e6a960,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,42833000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,19594928.0,,19594928.0,2.18592280614657,main_id
TECH-e7e6a960-2023-4,2023,Energy,Natural gas,GJ,162805.0,,QC-MAIN-e7e6a960,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,162805000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,19594928.0,,19594928.0,8.308527594487716,main_id
TECH-e7e6a960-2023-5,2023,Energy,Propane,GJ,1463.60937,,QC-MAIN-e7e6a960,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,1463609.3699999999,direct_unit,gj→MJ factor=1000.0,MJ,False,19594928.0,,19594928.0,0.07469327623964732,main_id
TECH-dd723db4-2023-1,2023,Energy,Energy use,MWh,4145000.0,No decomposition per energy type,NL-MAIN-dd723db4,,CMP-2da4630a,SRC_IronOreCompanyofCanadaInc_SR_2023,14922000000.0,direct_unit,mwh→MJ factor=3600.0,MJ,False,17880000.0,,17880000.0,834.5637583892617,main_id
TECH-b86f7d07-2023-1,2023,Energy,Diesel|Mobile equipment,gallons,2785135.0,,QC-MAIN-b86f7d07,,CMP-7e360a1f,SRC_HeclaMiningCompany_SR_2023,406955086.18151003,lhv_factor,diesel MJ/L=38.6,MJ,False,1361450.0,,1361450.0,298.9129870222998,main_id
TECH-b86f7d07-2023-2,2023,Energy,Gasoline|Mobile equipment,gallons,144321.0,,QC-MAIN-b86f7d07,,CMP-7e360a1f,SRC_HeclaMiningCompany_SR_2023,18683944.156062003,lhv_factor,gasoline MJ/L=34.2,MJ,False,1361450.0,,1361450.0,13.723562492975873,main_id
TECH-b86f7d07-2023-3,2023,Energy,Propane,gallons,494423.0,,QC-MAIN-b86f7d07,,CMP-7e360a1f,SRC_HeclaMiningCompany_SR_2023,47351322.34127901,lhv_factor,propane MJ/L=25.3,MJ,False,1361450.0,,1361450.0,34.78006709117412,main_id
TECH-b86f7d07-2023-4,2023,Energy,Surface/underground emulsion & ANFO,pounds,6543598.0,,QC-MAIN-b86f7d07,,CMP-7e360a1f,SRC_HeclaMiningCompany_SR_2023,,missing_factor,No LHV for subflow=surface/underground_emulsion_&_anfo,,True,1361450.0,,1361450.0,,main_id
TECH-b86f7d07-2023-5,2023,Energy,Electricity consumption|Not specified,kWh,137676647.0,,QC-MAIN-b86f7d07,,CMP-7e360a1f,SRC_HeclaMiningCompany_SR_2023,495635929.2,direct_unit,kwh→MJ factor=3.6,MJ,False,1361450.0,,1361450.0,364.05004164677365,main_id
TECH-599152a0-2023-1,2023,Energy,Diesel,TJ,80.96,Share of primary energy source derived from the all group,BC-MAIN-599152a0,,CMP-12afc634,SRC_HudbayMineralsInc_Hudbay-2023-Integrated-Annual-Report-Performance-Data,80960000.0,direct_unit,tj→MJ factor=1000000.0,MJ,False,6862152.0,,6862152.0,11.798048192462073,main_id
TECH-599152a0-2023-2,2023,Energy,Gasoline,TJ,0.368,Share of primary energy source derived from the all group,BC-MAIN-599152a0,,CMP-12afc634,SRC_HudbayMineralsInc_Hudbay-2023-Integrated-Annual-Report-Performance-Data,368000.0,direct_unit,tj→MJ factor=1000000.0,MJ,False,6862152.0,,6862152.0,0.05362749178391851,main_id
TECH-599152a0-2023-3,2023,Energy,Propane,TJ,10.12,Share of primary energy source derived from the all group,BC-MAIN-599152a0,,CMP-12afc634,SRC_HudbayMineralsInc_Hudbay-2023-Integrated-Annual-Report-Performance-Data,10120000.0,direct_unit,tj→MJ factor=1000000.0,MJ,False,6862152.0,,6862152.0,1.474756024057759,main_id
TECH-599152a0-2023-4,2023,Energy,Electricity consumption,TJ,1968.0,,BC-MAIN-599152a0,,CMP-12afc634,SRC_HudbayMineralsInc_Hudbay-2023-Integrated-Annual-Report-Performance-Data,1968000000.0,direct_unit,tj→MJ factor=1000000.0,MJ,False,6862152.0,,6862152.0,286.790499540086,main_id
TECH-aeafbb59-2023-1,2023,Energy,Electricity consumption|Grid electricity,kWh,830958937.0,,ON-MAIN-aeafbb59,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,2991452173.2000003,direct_unit,kwh→MJ factor=3.6,MJ,False,25434853.5024164,,25434853.5024164,117.61232172679124,main_id
TECH-aeafbb59-2023-2,2023,Energy,Diesel,GJ,3947008.0,,ON-MAIN-aeafbb59,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,3947008000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,25434853.5024164,,25434853.5024164,155.1810785788493,main_id
TECH-aeafbb59-2023-3,2023,Energy,Explosives,GJ,65074.0,,ON-MAIN-aeafbb59,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,65074000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,25434853.5024164,,25434853.5024164,2.5584578261407227,main_id
TECH-aeafbb59-2023-4,2023,Energy,Light Fuel & Gasoline,GJ,71904.0,,ON-MAIN-aeafbb59,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,71904000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,25434853.5024164,,25434853.5024164,2.8269869922061424,main_id
TECH-aeafbb59-2023-5,2023,Energy,Propane,GJ,182468.0,,ON-MAIN-aeafbb59,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,182468000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,25434853.5024164,,25434853.5024164,7.173935559827971,main_id
TECH-cb85213a-2023-1,2023,Energy,Diesel,kl,2829.0,,ON-MAIN-cb85213a,,CMP-3d2c4955,SRC_WesdomeGoldMinesLtd._ESG_data_2023,109199400.0,lhv_factor,diesel MJ/L=38.6,MJ,False,222627.0,,222627.0,490.50384724224824,main_id
TECH-cb85213a-2023-2,2023,Energy,Explosives,t,1211.0,,ON-MAIN-cb85213a,,CMP-3d2c4955,SRC_WesdomeGoldMinesLtd._ESG_data_2023,4844000.0,lhv_factor,explosives MJ/kg=4.0 (from t),MJ,False,222627.0,,222627.0,21.758367134264937,main_id
TECH-cb85213a-2023-3,2023,Energy,Gasoline,kl,369.0,,ON-MAIN-cb85213a,,CMP-3d2c4955,SRC_WesdomeGoldMinesLtd._ESG_data_2023,12619800.000000002,lhv_factor,gasoline MJ/L=34.2,MJ,False,222627.0,,222627.0,56.685846730180984,main_id
TECH-cb85213a-2023-4,2023,Energy,Propane,kl,2528.0,,ON-MAIN-cb85213a,,CMP-3d2c4955,SRC_WesdomeGoldMinesLtd._ESG_data_2023,63958400.0,lhv_factor,propane MJ/L=25.3,MJ,False,222627.0,,222627.0,287.2895021717941,main_id
TECH-cb85213a-2023-5,2023,Energy,Electricity consumption|Generated on-site,MWh,34190.619999999995,Given in MW in the Excel file but does not make sense,ON-MAIN-cb85213a,,CMP-3d2c4955,SRC_WesdomeGoldMinesLtd._ESG_data_2023,123086231.99999999,direct_unit,mwh→MJ factor=3600.0,MJ,False,222627.0,,222627.0,552.8809713107573,main_id
TECH-cb85213a-2023-6,2023,Energy,Electricity consumption|Grid electricity,MWh,38555.380000000005,Given in MW in the Excel file but does not make sense,ON-MAIN-cb85213a,,CMP-3d2c4955,SRC_WesdomeGoldMinesLtd._ESG_data_2023,138799368.00000003,direct_unit,mwh→MJ factor=3600.0,MJ,False,222627.0,,222627.0,623.4615208397904,main_id
TECH-6dc537e6-2023-1,2023,Energy,Aviation fuel,GJ,21662.09888,,QC-MAIN-6dc537e6,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,21662098.880000003,direct_unit,gj→MJ factor=1000.0,MJ,False,1661000.0,,1661000.0,13.04160077062011,main_id
TECH-6dc537e6-2023-3,2023,Energy,Diesel,GJ,385327.7974,,QC-MAIN-6dc537e6,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,385327797.4,direct_unit,gj→MJ factor=1000.0,MJ,False,1661000.0,,1661000.0,231.98542889825404,main_id
TECH-6dc537e6-2023-4,2023,Energy,Gasoline,GJ,10018.1179,,QC-MAIN-6dc537e6,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,10018117.899999999,direct_unit,gj→MJ factor=1000.0,MJ,False,1661000.0,,1661000.0,6.031377423239012,main_id
TECH-6dc537e6-2023-5,2023,Energy,Grinding media,t,3039.9,"Explosives, treated as energy consumption",QC-MAIN-6dc537e6,,CMP-4a434d72,SRC_NewmontCorporation_Newmont-2023-Performance-Data-Tables-V4-locked,,missing_factor,No LHV for subflow=grinding_media,,True,1661000.0,,1661000.0,,main_id
TECH-6dc537e6-2023-9,2023,Energy,Propane,GJ,142393.17415,,QC-MAIN-6dc537e6,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,142393174.15,direct_unit,gj→MJ factor=1000.0,MJ,False,1661000.0,,1661000.0,85.72737757375076,main_id
TECH-6dc537e6-2023-13,2023,Energy,Electricity consumption|Grid electricity,GJ,892229.95044,,QC-MAIN-6dc537e6,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,892229950.44,direct_unit,gj→MJ factor=1000.0,MJ,False,1661000.0,,1661000.0,537.1643289825407,main_id
TECH-6dc537e6-2023-14,2023,Energy,Electricity consumption|Generated on-site,GJ,3531.1068,,QC-MAIN-6dc537e6,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,3531106.8,direct_unit,gj→MJ factor=1000.0,MJ,False,1661000.0,,1661000.0,2.1258921131848285,main_id
TECH-6b4800fe-2023-1,2023,Energy,Diesel,GJ,1683653.0,,BC-MAIN-6b4800fe,,CMP-e35f138c,SRC_TasekoMinesLimited_ESG_2023,1683653000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,30000000.0,,30000000.0,56.121766666666666,main_id
TECH-6b4800fe-2023-2,2023,Energy,Gasoline,GJ,38791.0,,BC-MAIN-6b4800fe,,CMP-e35f138c,SRC_TasekoMinesLimited_ESG_2023,38791000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,30000000.0,,30000000.0,1.2930333333333333,main_id
TECH-6b4800fe-2023-3,2023,Energy,Natural gas,GJ,186977.0,,BC-MAIN-6b4800fe,,CMP-e35f138c,SRC_TasekoMinesLimited_ESG_2023,186977000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,30000000.0,,30000000.0,6.232566666666667,main_id
TECH-6b4800fe-2023-4,2023,Energy,Propane,GJ,453.0,,BC-MAIN-6b4800fe,,CMP-e35f138c,SRC_TasekoMinesLimited_ESG_2023,453000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,30000000.0,,30000000.0,0.0151,main_id
TECH-6b4800fe-2023-5,2023,Energy,Electricity consumption|Grid electricity,GJ,1695665.0,,BC-MAIN-6b4800fe,,CMP-e35f138c,SRC_TasekoMinesLimited_ESG_2023,1695665000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,30000000.0,,30000000.0,56.522166666666664,main_id
TECH-c0660aec-2023-1,2023,Energy,Electricity consumption|Grid electricity,kWh,178921745.0,,QC-MAIN-c0660aec,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,644118282.0,direct_unit,kwh→MJ factor=3.6,MJ,False,2886927.328724,,2886927.328724,223.1155164839897,main_id
TECH-c0660aec-2023-2,2023,Energy,Diesel,GJ,129455.0,,QC-MAIN-c0660aec,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,129455000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,2886927.328724,,2886927.328724,44.84179380338546,main_id
TECH-c0660aec-2023-3,2023,Energy,Explosives,GJ,11047.0,,QC-MAIN-c0660aec,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,11047000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,2886927.328724,,2886927.328724,3.8265597786566694,main_id
TECH-c0660aec-2023-4,2023,Energy,Light Fuel & Gasoline,GJ,1347.0,,QC-MAIN-c0660aec,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,1347000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,2886927.328724,,2886927.328724,0.4665860434371806,main_id
TECH-c0660aec-2023-5,2023,Energy,Natural gas,GJ,86234.0,,QC-MAIN-c0660aec,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,86234000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,2886927.328724,,2886927.328724,29.870512895146124,main_id
TECH-6e9be24e-2023-1,2023,Energy,Electricity consumption|Non-renewable electricity use,GJ,619000.0,,ON-MAIN-6e9be24e,,CMP-79bcdb91,SRC_BarrickGoldCorporation_Barrick_2023_Performance-Data,619000000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,1266009.0,,1266009.0,488.938072320181,main_id
TECH-6e9be24e-2023-2,2023,Energy,Non-renewable fuel use,GJ,301000.0,,ON-MAIN-6e9be24e,,CMP-79bcdb91,SRC_BarrickGoldCorporation_Barrick_2023_Performance-Data,301000000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,1266009.0,,1266009.0,237.75502385844018,main_id
TECH-687b8c8d-2023-1,2023,Energy,Electricity consumption|Generated on-site,GJ,717.0,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,SRC_AlamosGoldInc_Data_2023,717000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,439008.0,,439008.0,1.6332276404985786,main_id
TECH-687b8c8d-2023-2,2023,Energy,Electricity consumption|Grid electricity,GJ,334179.0,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,SRC_AlamosGoldInc_Data_2023,334179000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,439008.0,,439008.0,761.213918652963,main_id
TECH-687b8c8d-2023-3,2023,Energy,Diesel,GJ,211308.0,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,SRC_AlamosGoldInc_Data_2023,211308000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,439008.0,,439008.0,481.33063634375685,main_id
TECH-687b8c8d-2023-4,2023,Energy,Gasoline,GJ,14406.0,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,SRC_AlamosGoldInc_Data_2023,14406000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,439008.0,,439008.0,32.81489175595889,main_id
TECH-687b8c8d-2023-5,2023,Energy,Propane,GJ,72011.0,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,SRC_AlamosGoldInc_Data_2023,72011000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,439008.0,,439008.0,164.03117938625263,main_id
TECH-44857446-2023-1,2023,Energy,Diesel|Mobile equipment,gallons,409793.0,,YT-MAIN-44857446,,CMP-7e360a1f,SRC_HeclaMiningCompany_SR_2023,59877652.477018006,lhv_factor,diesel MJ/L=38.6,MJ,False,127307.0,,127307.0,470.3406134542327,main_id
