technosphere_id,year,flow_type,subflow_type,unit,value,comment,main_id,facility_group_id,company_id,source_id,value_MJ,unit_source,assumption_note,unit_standard,needs_factor,value_tonnes_main,value_tonnes_group,value_tonnes_match,value_normalized,normalization_key
TECH-44857446-2023-2,2023,Energy,Gasoline|Mobile equipment,gallons,67158.0,,YT-MAIN-44857446,,CMP-7e360a1f,SRC_HeclaMiningCompany_SR_2023,8694343.315476002,lhv_factor,gasoline MJ/L=34.2,MJ,False,127307.0,,127307.0,68.2943067975524,main_id
TECH-44857446-2023-3,2023,Energy,Propane,gallons,422621.0,,YT-MAIN-44857446,,CMP-7e360a1f,SRC_HeclaMiningCompany_SR_2023,40474782.118133,lhv_factor,propane MJ/L=25.3,MJ,False,127307.0,,127307.0,317.9305310637514,main_id
TECH-44857446-2023-4,2023,Energy,Surface/underground emulsion & ANFO,pounds,511210.0,,YT-MAIN-44857446,,CMP-7e360a1f,SRC_HeclaMiningCompany_SR_2023,,missing_factor,No LHV for subflow=surface/underground_emulsion_&_anfo,,True,127307.0,,127307.0,,main_id
TECH-44857446-2023-5,2023,Energy,Electricity consumption|Not specified,kWh,17595388.0,,YT-MAIN-44857446,,CMP-7e360a1f,SRC_HeclaMiningCompany_SR_2023,63343396.800000004,direct_unit,kwh→MJ factor=3.6,MJ,False,127307.0,,127307.0,497.5641308019198,main_id
TECH-9de9bb0d-2023-1,2023,Energy,Diesel,kl,1188.0,,QC-MAIN-9de9bb0d,,CMP-3d2c4955,SRC_WesdomeGoldMinesLtd._ESG_data_2023,45856800.0,lhv_factor,diesel MJ/L=38.6,MJ,False,191148.0,,191148.0,239.9020654152803,main_id
TECH-9de9bb0d-2023-2,2023,Energy,Explosives,t,506.0,,QC-MAIN-9de9bb0d,,CMP-3d2c4955,SRC_WesdomeGoldMinesLtd._ESG_data_2023,2024000.0,lhv_factor,explosives MJ/kg=4.0 (from t),MJ,False,191148.0,,191148.0,10.588653817983971,main_id
TECH-9de9bb0d-2023-3,2023,Energy,Gasoline,kl,36.0,,QC-MAIN-9de9bb0d,,CMP-3d2c4955,SRC_WesdomeGoldMinesLtd._ESG_data_2023,1231200.0,lhv_factor,gasoline MJ/L=34.2,MJ,False,191148.0,,191148.0,6.441082302718312,main_id
TECH-9de9bb0d-2023-4,2023,Energy,Natural gas,kl,1528.0,,QC-MAIN-9de9bb0d,,CMP-3d2c4955,SRC_WesdomeGoldMinesLtd._ESG_data_2023,34380000.0,lhv_factor,natural_gas MJ/L=22.5,MJ,False,191148.0,,191148.0,179.8606315525143,main_id
TECH-9de9bb0d-2023-5,2023,Energy,Electricity consumption|Generated on-site,MWh,10684.5,Given in MW in the Excel file but does not make sense,QC-MAIN-9de9bb0d,,CMP-3d2c4955,SRC_WesdomeGoldMinesLtd._ESG_data_2023,38464200.0,direct_unit,mwh→MJ factor=3600.0,MJ,False,191148.0,,191148.0,201.2273212379936,main_id
TECH-9de9bb0d-2023-6,2023,Energy,Electricity consumption|Grid electricity,MWh,32053.5,Given in MW in the Excel file but does not make sense,QC-MAIN-9de9bb0d,,CMP-3d2c4955,SRC_WesdomeGoldMinesLtd._ESG_data_2023,115392600.0,direct_unit,mwh→MJ factor=3600.0,MJ,False,191148.0,,191148.0,603.6819637139807,main_id
TECH-a3c56a83-2023-1,2023,Energy,Diesel,kl,13849.0,,ON-MAIN-a3c56a83,,CMP-967076a1,SRC_ImpalaCanadaLtd_ESG_2024,534571400.0,lhv_factor,diesel MJ/L=38.6,MJ,False,10248000.0,,10248000.0,52.16348555815769,main_id
TECH-a3c56a83-2023-2,2023,Energy,Petrol,kl,422.0,,ON-MAIN-a3c56a83,,CMP-967076a1,SRC_ImpalaCanadaLtd_ESG_2024,14432400.000000002,lhv_factor,gasoline MJ/L=34.2,MJ,False,10248000.0,,10248000.0,1.408313817330211,main_id
TECH-a3c56a83-2023-3,2023,Energy,Electricity consumption|Not specified,GWh,326.0,,ON-MAIN-a3c56a83,,CMP-967076a1,SRC_ImpalaCanadaLtd_ESG_2024,1173600000.0,direct_unit,gwh→MJ factor=3600000.0,MJ,False,10248000.0,,10248000.0,114.51990632318501,main_id
TECH-f9e41c2a-2023-1,2023,Energy,Electricity consumption|Grid electricity,GJ,276713.0,,QC-MAIN-f9e41c2a,,CMP-64d60fd7,SRC_EldoradoGold_ESG_2023,276713000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,838419.0,,838419.0,330.0414232024799,main_id
TECH-f9e41c2a-2023-2,2023,Energy,Diesel|Mobile equipment,GJ,191632.0,,QC-MAIN-f9e41c2a,,CMP-64d60fd7,SRC_EldoradoGold_ESG_2023,191632000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,838419.0,,838419.0,228.56352253467537,main_id
TECH-f9e41c2a-2023-3,2023,Energy,Diesel|Stationary equipment,GJ,181.0,,QC-MAIN-f9e41c2a,,CMP-64d60fd7,SRC_EldoradoGold_ESG_2023,181000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,838419.0,,838419.0,0.21588251220451826,main_id
TECH-f9e41c2a-2023-4,2023,Energy,Gasoline,GJ,3549.0,,QC-MAIN-f9e41c2a,,CMP-64d60fd7,SRC_EldoradoGold_ESG_2023,3549000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,838419.0,,838419.0,4.2329670486952224,main_id
TECH-f9e41c2a-2023-5,2023,Energy,LPG|Mobile equipment,GJ,45.0,,QC-MAIN-f9e41c2a,,CMP-64d60fd7,SRC_EldoradoGold_ESG_2023,45000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,838419.0,,838419.0,0.053672447785653714,main_id
TECH-f9e41c2a-2023-6,2023,Energy,LPG|Stationary equipment,GJ,187.0,,QC-MAIN-f9e41c2a,,CMP-64d60fd7,SRC_EldoradoGold_ESG_2023,187000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,838419.0,,838419.0,0.22303883857593876,main_id
TECH-f9e41c2a-2023-7,2023,Energy,Natural gas,GJ,76904.0,,QC-MAIN-f9e41c2a,,CMP-64d60fd7,SRC_EldoradoGold_ESG_2023,76904000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,838419.0,,838419.0,91.72502054462029,main_id
TECH-e51eda66-2023-1,2023,Energy,Electricity consumption|Grid electricity,kWh,469220285.0,,QC-MAIN-e51eda66,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,1689193026.0,direct_unit,kwh→MJ factor=3.6,MJ,False,2658395.96049,,2658395.96049,635.4181435366932,main_id
TECH-e51eda66-2023-2,2023,Energy,Diesel,GJ,391146.0,,QC-MAIN-e51eda66,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,391146000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,2658395.96049,,2658395.96049,147.13609477795902,main_id
TECH-e51eda66-2023-3,2023,Energy,Explosives,GJ,6280.0,,QC-MAIN-e51eda66,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,6280000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,2658395.96049,,2658395.96049,2.3623267915448007,main_id
TECH-e51eda66-2023-4,2023,Energy,Light Fuel & Gasoline,GJ,8329.0,,QC-MAIN-e51eda66,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,8329000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,2658395.96049,,2658395.96049,3.1330923322892743,main_id
TECH-e51eda66-2023-5,2023,Energy,Natural gas,GJ,297435.0,,QC-MAIN-e51eda66,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,297435000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,2658395.96049,,2658395.96049,111.88513841451079,main_id
TECH-1f126a43-2023-1,2023,Energy,Electricity consumption|Grid electricity,kWh,182554670.0,,ON-MAIN-1f126a43,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,657196812.0,direct_unit,kwh→MJ factor=3.6,MJ,False,441588.0,,441588.0,1488.257860267942,main_id
TECH-1f126a43-2023-2,2023,Energy,Diesel,GJ,91423.0,,ON-MAIN-1f126a43,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,91423000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,441588.0,,441588.0,207.03234689348443,main_id
TECH-1f126a43-2023-3,2023,Energy,Explosives,GJ,82576.0,,ON-MAIN-1f126a43,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,82576000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,441588.0,,441588.0,186.99783508609835,main_id
TECH-1f126a43-2023-4,2023,Energy,Light Fuel & Gasoline,GJ,6440.0,,ON-MAIN-1f126a43,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,6440000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,441588.0,,441588.0,14.583729630334158,main_id
TECH-1f126a43-2023-5,2023,Energy,Natural gas,GJ,327090.0,,ON-MAIN-1f126a43,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,327090000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,441588.0,,441588.0,740.7130628549689,main_id
TECH-1f126a43-2023-6,2023,Energy,Propane,GJ,658.0,,ON-MAIN-1f126a43,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,658000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,441588.0,,441588.0,1.4900767230993597,main_id
TECH-GRP-0a2c0d69-2023-1,2023,Energy,Electricity consumption|Generated on-site,kWh,164987364.0,,,GRP-0a2c0d69,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,593954510.4,direct_unit,kwh→MJ factor=3.6,MJ,False,,3842649.005728,3842649.005728,154.56902504356464,facility_group_id
TECH-GRP-0a2c0d69-2023-2,2023,Energy,Diesel,GJ,3590887.0,,,GRP-0a2c0d69,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,3590887000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,,3842649.005728,3842649.005728,934.4821748349345,facility_group_id
TECH-GRP-0a2c0d69-2023-3,2023,Energy,Explosives,GJ,45318.0,,,GRP-0a2c0d69,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,45318000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,,3842649.005728,3842649.005728,11.793426860597274,facility_group_id
TECH-GRP-0a2c0d69-2023-4,2023,Energy,Light Fuel & Gasoline,GJ,51161.0,,,GRP-0a2c0d69,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,51161000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,,3842649.005728,3842649.005728,13.313992488967234,facility_group_id
TECH-GRP-0a2c0d69-2023-5,2023,Energy,Lubricating Oils & Greases,GJ,7311.0,,,GRP-0a2c0d69,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,7311000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,,3842649.005728,3842649.005728,1.90259375475146,facility_group_id
TECH-GRP-0a2c0d69-2023-6,2023,Energy,Propane,GJ,235.0,,,GRP-0a2c0d69,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,235000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,,3842649.005728,3842649.005728,0.06115572867823733,facility_group_id
TECH-8b0264c9-2023-1,2023,Energy,Electricity consumption|Generated on-site,kWh,132709926.0,,NU-MAIN-8b0264c9,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,477755733.6,direct_unit,kwh→MJ factor=3.6,MJ,False,1918143.0,,1918143.0,249.07201058523793,main_id
TECH-8b0264c9-2023-2,2023,Energy,Diesel,GJ,1944158.0,,NU-MAIN-8b0264c9,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,1944158000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,1918143.0,,1918143.0,1013.5625967407018,main_id
TECH-8b0264c9-2023-3,2023,Energy,Explosives,GJ,18198.0,,NU-MAIN-8b0264c9,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,18198000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,1918143.0,,1918143.0,9.487300998934908,main_id
TECH-8b0264c9-2023-4,2023,Energy,Light Fuel & Gasoline,GJ,5290.0,,NU-MAIN-8b0264c9,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,5290000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,1918143.0,,1918143.0,2.7578757162526464,main_id
TECH-ed23117f-2023-1,2023,Energy,Electricity consumption|Not specified,tCO2eq,7075.0,,BC-MAIN-ed23117f,,CMP-fa032e20,SRC_CenterraGoldInc_Data,,missing_factor,No LHV for subflow=electricity_consumption,,True,21680000.0,,21680000.0,,main_id
TECH-ed23117f-2023-2,2023,Energy,Diesel,tCO2eq,68884.0,,BC-MAIN-ed23117f,,CMP-fa032e20,SRC_CenterraGoldInc_Data,,missing_factor,"No conversion rule for subflow=diesel, unit=tco2eq",,True,21680000.0,,21680000.0,,main_id
TECH-ed23117f-2023-3,2023,Energy,Explosives,tCO2eq,690.0,,BC-MAIN-ed23117f,,CMP-fa032e20,SRC_CenterraGoldInc_Data,,missing_factor,"No conversion rule for subflow=explosives, unit=tco2eq",,True,21680000.0,,21680000.0,,main_id
TECH-ed23117f-2023-4,2023,Energy,Gasoline,tCO2eq,1557.0,,BC-MAIN-ed23117f,,CMP-fa032e20,SRC_CenterraGoldInc_Data,,missing_factor,"No conversion rule for subflow=gasoline, unit=tco2eq",,True,21680000.0,,21680000.0,,main_id
TECH-ed23117f-2023-5,2023,Energy,Propane,tCO2eq,1362.0,,BC-MAIN-ed23117f,,CMP-fa032e20,SRC_CenterraGoldInc_Data,,missing_factor,"No conversion rule for subflow=propane, unit=tco2eq",,True,21680000.0,,21680000.0,,main_id
TECH-fefeaee4-2023-1,2023,Energy,Aviation fuel,GJ,27653.22904,,ON-MAIN-fefeaee4,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,27653229.04,direct_unit,gj→MJ factor=1000.0,MJ,False,1028000.0,,1028000.0,26.900028249027237,main_id
TECH-fefeaee4-2023-2,2023,Energy,Biodiesel,GJ,11770.3702287417,,ON-MAIN-fefeaee4,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,11770370.2287417,direct_unit,gj→MJ factor=1000.0,MJ,False,1028000.0,,1028000.0,11.44977648710282,main_id
TECH-fefeaee4-2023-4,2023,Energy,Diesel,GJ,308614.730821,,ON-MAIN-fefeaee4,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,308614730.821,direct_unit,gj→MJ factor=1000.0,MJ,False,1028000.0,,1028000.0,300.2088821215953,main_id
TECH-fefeaee4-2023-5,2023,Energy,Gasoline,GJ,5437.635,,ON-MAIN-fefeaee4,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,5437635.0,direct_unit,gj→MJ factor=1000.0,MJ,False,1028000.0,,1028000.0,5.289528210116732,main_id
TECH-fefeaee4-2023-6,2023,Energy,Grinding media,t,726.071,"Explosives, treated as energy consumption",ON-MAIN-fefeaee4,,CMP-4a434d72,SRC_NewmontCorporation_Newmont-2023-Performance-Data-Tables-V4-locked,,missing_factor,No LHV for subflow=grinding_media,,True,1028000.0,,1028000.0,,main_id
TECH-fefeaee4-2023-10,2023,Energy,Propane,GJ,229891.86895,,ON-MAIN-fefeaee4,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,229891868.95000002,direct_unit,gj→MJ factor=1000.0,MJ,False,1028000.0,,1028000.0,223.6302227140078,main_id
TECH-fefeaee4-2023-12,2023,Energy,Solar,GJ,1483.2,,ON-MAIN-fefeaee4,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,1483200.0,direct_unit,gj→MJ factor=1000.0,MJ,False,1028000.0,,1028000.0,1.4428015564202334,main_id
TECH-fefeaee4-2023-14,2023,Energy,Electricity consumption|Generated on-site,GJ,3808.98428206273,,ON-MAIN-fefeaee4,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,3808984.28206273,direct_unit,gj→MJ factor=1000.0,MJ,False,1028000.0,,1028000.0,3.7052376284656905,main_id
TECH-fefeaee4-2023-15,2023,Energy,Electricity consumption|Grid electricity,GJ,509889.6,,ON-MAIN-fefeaee4,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,509889600.0,direct_unit,gj→MJ factor=1000.0,MJ,False,1028000.0,,1028000.0,496.00155642023344,main_id
TECH-aa76f6f2-2023-1,2023,Energy,Electricity consumption|Generated on-site,GJ,56414.6765,,BC-MAIN-aa76f6f2,,CMP-d94be190,SRC_NewGoldInc_ESG_data_2023,56414676.5,direct_unit,gj→MJ factor=1000.0,MJ,False,3065000.0,,3065000.0,18.40609347471452,main_id
TECH-aa76f6f2-2023-2,2023,Energy,Electricity consumption|Grid electricity,GJ,171984.8235,,BC-MAIN-aa76f6f2,,CMP-d94be190,SRC_NewGoldInc_ESG_data_2023,171984823.5,direct_unit,gj→MJ factor=1000.0,MJ,False,3065000.0,,3065000.0,56.11250358890702,main_id
TECH-aa76f6f2-2023-6,2023,Energy,Diesel,l,4761600.1,,BC-MAIN-aa76f6f2,,CMP-d94be190,SRC_NewGoldInc_ESG_data_2023,183797763.85999998,lhv_factor,diesel MJ/L=38.6,MJ,False,3065000.0,,3065000.0,59.966643999999995,main_id
TECH-aa76f6f2-2023-7,2023,Energy,Explosives,kg,522600.0,,BC-MAIN-aa76f6f2,,CMP-d94be190,SRC_NewGoldInc_ESG_data_2023,2090400.0,lhv_factor,explosives MJ/kg=4.0 (from kg),MJ,False,3065000.0,,3065000.0,0.6820228384991843,main_id
TECH-aa76f6f2-2023-9,2023,Energy,Gasoline,l,119418.4,,BC-MAIN-aa76f6f2,,CMP-d94be190,SRC_NewGoldInc_ESG_data_2023,4084109.2800000003,lhv_factor,gasoline MJ/L=34.2,MJ,False,3065000.0,,3065000.0,1.3324989494290376,main_id
TECH-aa76f6f2-2023-11,2023,Energy,Natural gas,GJ,59198.0,,BC-MAIN-aa76f6f2,,CMP-d94be190,SRC_NewGoldInc_ESG_data_2023,59198000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,3065000.0,,3065000.0,19.314192495921695,main_id
TECH-aa76f6f2-2023-13,2023,Energy,Propane,l,31049.5,,BC-MAIN-aa76f6f2,,CMP-d94be190,SRC_NewGoldInc_ESG_data_2023,785552.35,lhv_factor,propane MJ/L=25.3,MJ,False,3065000.0,,3065000.0,0.25629766721044045,main_id
