main_id,facility_group_id,flow_type,subflow_type,value_MJ,site_id,activity_name,metal,mass_t,allocation_factor,value_normalized,functional_unit,normalization_key
BC-MAIN-857b7b89,,Energy,Acetylene,18475.650648,BC-MAIN-857b7b89,"Au, Underground mining and beneficiation at Brucejack",Au,0.9020015,1.0,20482.948917490714,"Au, usable ore",metal_economic
BC-MAIN-8eb8be0d,,Energy,Acetylene,2000.0,BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris",Au,0.1555175,0.24339693192888107,3130.154894836672,"Au, usable ore",metal_economic
BC-MAIN-8eb8be0d,,Energy,Acetylene,2000.0,BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris",Cu,3628.736,0.7566030680711189,0.4170064000638894,"Cu, usable ore",metal_economic
,GRP-147b3123,Energy,Ammonium nitrate,20700.0,GRP-147b3123,"Au and Ag, Underground mining and beneficiation at Timmins Operation",Au,4.13365515,0.9984400951957737,4999.863128532266,"Au, usable ore",metal_economic
,GRP-147b3123,Energy,Ammonium nitrate,20700.0,GRP-147b3123,"Au and Ag, Underground mining and beneficiation at Timmins Operation",Ag,0.497656,0.0015599048042262292,64.88423619424451,"Ag, usable ore",metal_economic
QC-MAIN-02884fb5,,Energy,ANFO,1530900.0,QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon",Au,2.8926255,0.994897522565433,526541.9312992371,"Au, usable ore",metal_economic
QC-MAIN-02884fb5,,Energy,ANFO,1530900.0,QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon",Ag,1.143178039,0.005102477434567,6833.041256995858,"Ag, usable ore",metal_economic
BC-MAIN-857b7b89,,Energy,Aviation fuel,72676110.7896,BC-MAIN-857b7b89,"Au, Underground mining and beneficiation at Brucejack",Au,0.9020015,1.0,80572050.92186654,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Energy,Aviation fuel,21662098.880000003,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,2999962.852951828,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Energy,Aviation fuel,21662098.880000003,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,38931.12537703137,"Ag, usable ore",metal_economic
ON-MAIN-fefeaee4,,Energy,Aviation fuel,27653229.04,ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite",Au,5.59863,1.0,4939284.975074259,"Au, usable ore",metal_economic
BC-MAIN-8eb8be0d,,Energy,Aviation fuel,121071915.388,BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris",Au,0.1555175,0.24339693192888107,189486924.2894998,"Au, usable ore",metal_economic
BC-MAIN-8eb8be0d,,Energy,Aviation fuel,121071915.388,BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris",Cu,3628.736,0.7566030680711189,25243.881792394848,"Cu, usable ore",metal_economic
ON-MAIN-fefeaee4,,Energy,Biodiesel,11770370.2287417,ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite",Au,5.59863,1.0,2102366.155424041,"Au, usable ore",metal_economic
,GRP-0d911886,Energy,Biodiesel,23524436.671511002,GRP-0d911886,"Au, Open-pit and underground mining at Porcupine complex",Au,8.08691,1.0,2908952.451741271,"Au, usable ore",metal_economic
BC-MAIN-857b7b89,,Energy,Diesel,287042447.23154205,BC-MAIN-857b7b89,"Au, Underground mining and beneficiation at Brucejack",Au,0.9020015,1.0,318228347.9922617,"Au, usable ore",metal_economic
QC-MAIN-e7e6a960,,Energy,Diesel,2557832000.0,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",Au,21.29470024,0.9941583428153883,119414220.14213665,"Au, usable ore",metal_economic
QC-MAIN-e7e6a960,,Energy,Diesel,2557832000.0,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",Ag,9.642085,0.005841657184611681,1549662.5138473334,"Ag, usable ore",metal_economic
BC-MAIN-599152a0,,Energy,Diesel,80960000.0,BC-MAIN-599152a0,"Au and Ag and Cu, Open-pit mining and beneficiation at Copper Mountain",Au,0.275203767999999,0.0948587647028309,27905742.883364946,"Au, usable ore",metal_economic
BC-MAIN-599152a0,,Energy,Diesel,80960000.0,BC-MAIN-599152a0,"Au and Ag and Cu, Open-pit mining and beneficiation at Copper Mountain",Ag,6.789334187,0.030369060449188304,362138.47576896206,"Ag, usable ore",metal_economic
BC-MAIN-599152a0,,Energy,Diesel,80960000.0,BC-MAIN-599152a0,"Au and Ag and Cu, Open-pit mining and beneficiation at Copper Mountain",Cu,19050.0,0.8747721748479808,3717.6669436059065,"Cu, usable ore",metal_economic
ON-MAIN-aeafbb59,,Energy,Diesel,3947008000.0,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,187036913.94180843,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Energy,Diesel,3947008000.0,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,2427215.9035692224,"Ag, usable ore",metal_economic
ON-MAIN-cb85213a,,Energy,Diesel,101575245.0,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",Au,2.7205298345,1.0,37336567.2053614,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Energy,Diesel,385327797.4,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,53363669.181522444,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Energy,Diesel,385327797.4,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,692511.1400763184,"Ag, usable ore",metal_economic
BC-MAIN-6b4800fe,,Energy,Diesel,1683653000.0,BC-MAIN-6b4800fe,"Cu and Mo, Open-pit mining and beneficiation at Gibraltar",Cu,55610.3792,0.960110067742726,29068.1743073826,"Cu, usable ore",metal_economic
BC-MAIN-6b4800fe,,Energy,Diesel,1683653000.0,BC-MAIN-6b4800fe,"Cu and Mo, Open-pit mining and beneficiation at Gibraltar",Mo,545.217584,0.03988993225727399,123181.65460114017,"Mo, usable ore",metal_economic
QC-MAIN-c0660aec,,Energy,Diesel,129455000.0,QC-MAIN-c0660aec,"Au and Ag and Zn, Underground mining and beneficiation at Goldex",Au,4.38505127595036,0.9993729627305309,29503378.35268347,"Au, usable ore",metal_economic
QC-MAIN-c0660aec,,Energy,Diesel,129455000.0,QC-MAIN-c0660aec,"Au and Ag and Zn, Underground mining and beneficiation at Goldex",Ag,0.062207,0.00018398111989734523,382871.31474449544,"Ag, usable ore",metal_economic
QC-MAIN-c0660aec,,Energy,Diesel,129455000.0,QC-MAIN-c0660aec,"Au and Ag and Zn, Underground mining and beneficiation at Goldex",Zn,39.036758,0.0004430561495717726,1469.2775932574582,"Zn, usable ore",metal_economic
ON-MAIN-687b8c8d,,Energy,Diesel,211308000.0,ON-MAIN-687b8c8d,"Au, Underground mining and beneficiation at Island",Au,4.0869999,1.0,51702472.51535288,"Au, usable ore",metal_economic
QC-MAIN-9de9bb0d,,Energy,Diesel,42655140.0,QC-MAIN-9de9bb0d,"Au and Ag, Open-pit mining and beneficiation at Kiena",Au,1.1053250795,0.9989391993518907,38549646.78727604,"Au, usable ore",metal_economic
QC-MAIN-9de9bb0d,,Energy,Diesel,42655140.0,QC-MAIN-9de9bb0d,"Au and Ag, Open-pit mining and beneficiation at Kiena",Ag,0.090448978,0.0010608006481092256,500266.57191405474,"Ag, usable ore",metal_economic
ON-MAIN-a3c56a83,,Energy,Diesel,497248345.0,ON-MAIN-a3c56a83,"Pt, Open-pit and underground mining and beneficiation at Lac des Iles",Pt,38.319512,1.0,12976374.673038634,"Pt, usable ore",metal_economic
QC-MAIN-e51eda66,,Energy,Diesel,391146000.0,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Au,9.5378411985464,0.8726535901097445,35787444.35471276,"Au, usable ore",metal_economic
QC-MAIN-e51eda66,,Energy,Diesel,391146000.0,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Ag,18.288858,0.02171498137645696,464420.9116542779,"Ag, usable ore",metal_economic
QC-MAIN-e51eda66,,Energy,Diesel,391146000.0,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Cu,7702.438517,0.09388515425114112,4767.6852549574005,"Cu, usable ore",metal_economic
QC-MAIN-e51eda66,,Energy,Diesel,391146000.0,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Zn,2577.960375,0.011746274262657456,1782.2260719354201,"Zn, usable ore",metal_economic
ON-MAIN-1f126a43,,Energy,Diesel,91423000.0,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,12861555.171488447,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Energy,Diesel,3590887000.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,266450192.73601714,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Energy,Diesel,3590887000.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,3457778.1021299283,"Ag, usable ore",metal_economic
NU-MAIN-8b0264c9,,Energy,Diesel,1944158000.0,NU-MAIN-8b0264c9,"Au and Ag, Open-pit and underground mining and beneficiation at Meliadine",Au,11.3260595934999,0.9990387030204059,171488510.25836366,"Au, usable ore",metal_economic
NU-MAIN-8b0264c9,,Energy,Diesel,1944158000.0,NU-MAIN-8b0264c9,"Au and Ag, Open-pit and underground mining and beneficiation at Meliadine",Ag,0.8397945,0.0009612969795941015,2225441.1207190678,"Ag, usable ore",metal_economic
BC-MAIN-ed23117f,,Energy,Diesel,,BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan",Au,4.8021004685,0.5622849655905816,,"Au, usable ore",metal_economic
BC-MAIN-ed23117f,,Energy,Diesel,,BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan",Cu,28060.108304,0.43771503440941845,,"Cu, usable ore",metal_economic
ON-MAIN-fefeaee4,,Energy,Diesel,308614730.821,ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite",Au,5.59863,1.0,55123258.87243843,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Energy,Diesel,170965251.5905,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Au,2.0974023155,0.42271710025276227,34456877.854209706,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Energy,Diesel,170965251.5905,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Cu,21500.2608,0.5772828997472378,4590.4241400727515,"Cu, usable ore",metal_economic
,GRP-0d911886,Energy,Diesel,623021868.616,GRP-0d911886,"Au, Open-pit and underground mining at Porcupine complex",Au,8.08691,1.0,77040781.78389522,"Au, usable ore",metal_economic
ON-MAIN-0aadf28f,,Energy,Diesel,1521587039.8633,ON-MAIN-0aadf28f,"Au, Open-pit and underground mining and beneficiation at Rainy River",Au,7.89235760749999,1.0,192792460.19178838,"Au, usable ore",metal_economic
BC-MAIN-8eb8be0d,,Energy,Diesel,1361713858.312,BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris",Au,0.1555175,0.24339693192888107,2131187649.4811184,"Au, usable ore",metal_economic
BC-MAIN-8eb8be0d,,Energy,Diesel,1361713858.312,BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris",Cu,3628.736,0.7566030680711189,283921.6969858982,"Cu, usable ore",metal_economic
ON-MAIN-7f050560,,Energy,Diesel,111899935.999,ON-MAIN-7f050560,"Au, Underground mining and beneficiation at Red Lake",Au,3.50536445,1.0,31922482.696200103,"Au, usable ore",metal_economic
NL-MAIN-b64bae7a,,Energy,Diesel,432000000.0,NL-MAIN-b64bae7a,"Fe, Open-pit mining and beneficiation at Scully",Fe,895553.6000000001,1.0,482.3831873379773,"Fe, usable ore",metal_economic
,GRP-14bfbb82,Energy,Diesel,131655000.0,GRP-14bfbb82,"Au, Underground mining and beneficiation at Seabee Gold Operation",Au,1.2054783495,1.0,109213906.7073307,"Au, usable ore",metal_economic
,GRP-a13779f8,Energy,Diesel,387200000.0,GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake",Au,5.8276450705,0.6124179191730442,40690230.00459731,"Au, usable ore",metal_economic
,GRP-a13779f8,Energy,Diesel,387200000.0,GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake",Ag,26.4915663305,0.036127966204618486,528045.3537518049,"Ag, usable ore",metal_economic
,GRP-a13779f8,Energy,Diesel,387200000.0,GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake",Cu,12154.0,0.1701574307878526,5420.845581788425,"Cu, usable ore",metal_economic
,GRP-a13779f8,Energy,Diesel,387200000.0,GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake",Zn,34642.0,0.1812966838344847,2026.3863512704945,"Zn, usable ore",metal_economic
,GRP-147b3123,Energy,Diesel,384285800.0,GRP-147b3123,"Au and Ag, Underground mining and beneficiation at Timmins Operation",Au,4.13365515,0.9984400951957737,92820116.05017029,"Au, usable ore",metal_economic
,GRP-147b3123,Energy,Diesel,384285800.0,GRP-147b3123,"Au and Ag, Underground mining and beneficiation at Timmins Operation",Ag,0.497656,0.0015599048042262292,1204545.4402557588,"Ag, usable ore",metal_economic
QC-MAIN-02884fb5,,Energy,Diesel,206946000.0,QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon",Au,2.8926255,0.994897522565433,71177573.0058475,"Au, usable ore",metal_economic
QC-MAIN-02884fb5,,Energy,Diesel,206946000.0,QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon",Ag,1.143178039,0.005102477434567,923685.7769745019,"Ag, usable ore",metal_economic
ON-MAIN-7607a50e,,Energy,Diesel,140100000.0,ON-MAIN-7607a50e,"Au, Underground mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,24334501.537046887,"Au, usable ore",metal_economic
QC-MAIN-b86f7d07,,Energy,Diesel|Mobile equipment,378542030.29396677,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.9963866796430149,140027993.65269464,"Au, usable ore",metal_economic
QC-MAIN-b86f7d07,,Energy,Diesel|Mobile equipment,378542030.29396677,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Ag,0.7527047,0.0036133203569852276,1817171.6265830528,"Ag, usable ore",metal_economic
YT-MAIN-44857446,,Energy,Diesel|Mobile equipment,55697075.44526765,YT-MAIN-44857446,"Ag and Zn and Pb, Underground mining and beneficiation at Keno Hill Silver District",Ag,46.7354037195,0.8400656382176023,1001151.0655092568,"Ag, usable ore",metal_economic
YT-MAIN-44857446,,Energy,Diesel|Mobile equipment,55697075.44526765,YT-MAIN-44857446,"Ag and Zn and Pb, Underground mining and beneficiation at Keno Hill Silver District",Zn,1339.0,0.09236316898100091,3841.940546003594,"Zn, usable ore",metal_economic
YT-MAIN-44857446,,Energy,Diesel|Mobile equipment,55697075.44526765,YT-MAIN-44857446,"Ag and Zn and Pb, Underground mining and beneficiation at Keno Hill Silver District",Pb,1225.0,0.06757119280139672,3072.259447662138,"Pb, usable ore",metal_economic
QC-MAIN-f9e41c2a,,Energy,Diesel|Mobile equipment,191632000.0,QC-MAIN-f9e41c2a,"Au and Ag, Underground mining and beneficiation at Lamaque",Au,5.5074656415,0.9946873687025972,34610098.77263637,"Au, usable ore",metal_economic
QC-MAIN-f9e41c2a,,Energy,Diesel|Mobile equipment,191632000.0,QC-MAIN-f9e41c2a,"Au and Ag, Underground mining and beneficiation at Lamaque",Ag,2.266698666,0.0053126312974027855,449142.2596460339,"Ag, usable ore",metal_economic
QC-MAIN-f9e41c2a,,Energy,Diesel|Stationary equipment,181000.0,QC-MAIN-f9e41c2a,"Au and Ag, Underground mining and beneficiation at Lamaque",Au,5.5074656415,0.9946873687025972,32689.884141725714,"Au, usable ore",metal_economic
QC-MAIN-f9e41c2a,,Energy,Diesel|Stationary equipment,181000.0,QC-MAIN-f9e41c2a,"Au and Ag, Underground mining and beneficiation at Lamaque",Ag,2.266698666,0.0053126312974027855,424.2232455744977,"Ag, usable ore",metal_economic
,GRP-147b3123,Energy,Dynamite,4889799.999999999,GRP-147b3123,"Au and Ag, Underground mining and beneficiation at Timmins Operation",Au,4.13365515,0.9984400951957737,1181078.779028844,"Au, usable ore",metal_economic
,GRP-147b3123,Energy,Dynamite,4889799.999999999,GRP-147b3123,"Au and Ag, Underground mining and beneficiation at Timmins Operation",Ag,0.497656,0.0015599048042262292,15327.098460995976,"Ag, usable ore",metal_economic
BC-MAIN-599152a0,,Energy,Electricity consumption,1968000000.0,BC-MAIN-599152a0,"Au and Ag and Cu, Open-pit mining and beneficiation at Copper Mountain",Au,0.275203767999999,0.0948587647028309,678341180.7616379,"Au, usable ore",metal_economic
BC-MAIN-599152a0,,Energy,Electricity consumption,1968000000.0,BC-MAIN-599152a0,"Au and Ag and Cu, Open-pit mining and beneficiation at Copper Mountain",Ag,6.789334187,0.030369060449188304,8802970.853672398,"Ag, usable ore",metal_economic
BC-MAIN-599152a0,,Energy,Electricity consumption,1968000000.0,BC-MAIN-599152a0,"Au and Ag and Cu, Open-pit mining and beneficiation at Copper Mountain",Cu,19050.0,0.8747721748479808,90370.16483468903,"Cu, usable ore",metal_economic
ON-MAIN-0aadf28f,,Energy,Electricity consumption,2919222000.0,ON-MAIN-0aadf28f,"Au, Open-pit and underground mining and beneficiation at Rainy River",Au,7.89235760749999,1.0,369879590.50739247,"Au, usable ore",metal_economic
,GRP-a13779f8,Energy,Electricity consumption,764000000.0,GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake",Au,5.8276450705,0.6124179191730442,80287540.6082447,"Au, usable ore",metal_economic
,GRP-a13779f8,Energy,Electricity consumption,764000000.0,GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake",Ag,26.4915663305,0.036127966204618486,1041907.6711425077,"Ag, usable ore",metal_economic
,GRP-a13779f8,Energy,Electricity consumption,764000000.0,GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake",Cu,12154.0,0.1701574307878526,10696.089939272617,"Cu, usable ore",metal_economic
,GRP-a13779f8,Energy,Electricity consumption,764000000.0,GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake",Zn,34642.0,0.1812966838344847,3998.3449699655416,"Zn, usable ore",metal_economic
BC-MAIN-857b7b89,,Energy,Electricity consumption|Generated on-site,86225117.39559999,BC-MAIN-857b7b89,"Au, Underground mining and beneficiation at Brucejack",Au,0.9020015,1.0,95593097.5675761,"Au, usable ore",metal_economic
ON-MAIN-cb85213a,,Energy,Electricity consumption|Generated on-site,123086231.99999999,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",Au,2.7205298345,1.0,45243478.10455889,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Energy,Electricity consumption|Generated on-site,3531106.8,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,489019.52153796086,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Energy,Electricity consumption|Generated on-site,3531106.8,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,6346.105347963771,"Ag, usable ore",metal_economic
ON-MAIN-687b8c8d,,Energy,Electricity consumption|Generated on-site,717000.0,ON-MAIN-687b8c8d,"Au, Underground mining and beneficiation at Island",Au,4.0869999,1.0,175434.30818288005,"Au, usable ore",metal_economic
QC-MAIN-9de9bb0d,,Energy,Electricity consumption|Generated on-site,38464200.0,QC-MAIN-9de9bb0d,"Au and Ag, Open-pit mining and beneficiation at Kiena",Au,1.1053250795,0.9989391993518907,34762078.47296112,"Au, usable ore",metal_economic
QC-MAIN-9de9bb0d,,Energy,Electricity consumption|Generated on-site,38464200.0,QC-MAIN-9de9bb0d,"Au and Ag, Open-pit mining and beneficiation at Kiena",Ag,0.090448978,0.0010608006481092256,451114.53099008894,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Energy,Electricity consumption|Generated on-site,593954510.4,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,44072479.52177461,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Energy,Electricity consumption|Generated on-site,593954510.4,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,571937.490576123,"Ag, usable ore",metal_economic
NU-MAIN-8b0264c9,,Energy,Electricity consumption|Generated on-site,477755733.6,NU-MAIN-8b0264c9,"Au and Ag, Open-pit and underground mining and beneficiation at Meliadine",Au,11.3260595934999,0.9990387030204059,42141440.67635227,"Au, usable ore",metal_economic
NU-MAIN-8b0264c9,,Energy,Electricity consumption|Generated on-site,477755733.6,NU-MAIN-8b0264c9,"Au and Ag, Open-pit and underground mining and beneficiation at Meliadine",Ag,0.8397945,0.0009612969795941015,546878.0084811752,"Ag, usable ore",metal_economic
ON-MAIN-fefeaee4,,Energy,Electricity consumption|Generated on-site,3808984.28206273,ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite",Au,5.59863,1.0,680342.205515051,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Energy,Electricity consumption|Generated on-site,56414676.5,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Au,2.0974023155,0.42271710025276227,11369992.435663281,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Energy,Electricity consumption|Generated on-site,56414676.5,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Cu,21500.2608,0.5772828997472378,1514.7364183704392,"Cu, usable ore",metal_economic
,GRP-0d911886,Energy,Electricity consumption|Generated on-site,91025482.2599152,GRP-0d911886,"Au, Open-pit and underground mining at Porcupine complex",Au,8.08691,1.0,11255903.955888616,"Au, usable ore",metal_economic
BC-MAIN-8eb8be0d,,Energy,Electricity consumption|Generated on-site,5528566.7,BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris",Au,0.1555175,0.24339693192888107,8652635.058718013,"Au, usable ore",metal_economic
BC-MAIN-8eb8be0d,,Energy,Electricity consumption|Generated on-site,5528566.7,BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris",Cu,3628.736,0.7566030680711189,1152.7238485400485,"Cu, usable ore",metal_economic
,GRP-14bfbb82,Energy,Electricity consumption|Generated on-site,1629990.0,GRP-14bfbb82,"Au, Underground mining and beneficiation at Seabee Gold Operation",Au,1.2054783495,1.0,1352152.0321589152,"Au, usable ore",metal_economic
