main_id,facility_group_id,flow_type,subflow_type,value_MJ,site_id,activity_name,ore_processed_t,value_normalized,functional_unit,allocation_factor,normalization_key
BC-MAIN-857b7b89,,Energy,Acetylene,18475.650648,BC-MAIN-857b7b89,"Au, UG mining and beneficiation at Brucejack",166000.0,0.11129910028915661,Ore processed,1,ore
BC-MAIN-857b7b89,,Energy,Aviation fuel,72676110.7896,BC-MAIN-857b7b89,"Au, UG mining and beneficiation at Brucejack",166000.0,437.80789632289157,Ore processed,1,ore
BC-MAIN-857b7b89,,Energy,Diesel,287042447.23154205,BC-MAIN-857b7b89,"Au, UG mining and beneficiation at Brucejack",166000.0,1729.1713688647112,Ore processed,1,ore
BC-MAIN-857b7b89,,Energy,Gasoline,13568450.0,BC-MAIN-857b7b89,"Au, UG mining and beneficiation at Brucejack",166000.0,81.73765060240964,Ore processed,1,ore
BC-MAIN-857b7b89,,Energy,Propane,42071041.3,BC-MAIN-857b7b89,"Au, UG mining and beneficiation at Brucejack",166000.0,253.4400078313253,Ore processed,1,ore
BC-MAIN-857b7b89,,Energy,Used oil,2344024.4,BC-MAIN-857b7b89,"Au, UG mining and beneficiation at Brucejack",166000.0,14.12062891566265,Ore processed,1,ore
BC-MAIN-857b7b89,,Energy,Electricity consumption|Grid electricity,569009584.8,BC-MAIN-857b7b89,"Au, UG mining and beneficiation at Brucejack",166000.0,3427.76858313253,Ore processed,1,ore
BC-MAIN-857b7b89,,Energy,Electricity consumption|Generated on-site,86225117.39559999,BC-MAIN-857b7b89,"Au, UG mining and beneficiation at Brucejack",166000.0,519.4284180457831,Ore processed,1,ore
QC-MAIN-e7e6a960,,Energy,Electricity consumption|Grid electricity,2428287789.6,QC-MAIN-e7e6a960,"Au and Ag, OP mining and beneficiation at Canadian Malartic",19594928.0,123.92430273793299,Ore processed,1,ore
QC-MAIN-e7e6a960,,Energy,Diesel,2557832000.0,QC-MAIN-e7e6a960,"Au and Ag, OP mining and beneficiation at Canadian Malartic",19594928.0,130.53541202090665,Ore processed,1,ore
QC-MAIN-e7e6a960,,Energy,Light Fuel & Gasoline,42833000.0,QC-MAIN-e7e6a960,"Au and Ag, OP mining and beneficiation at Canadian Malartic",19594928.0,2.18592280614657,Ore processed,1,ore
QC-MAIN-e7e6a960,,Energy,Natural gas,162805000.0,QC-MAIN-e7e6a960,"Au and Ag, OP mining and beneficiation at Canadian Malartic",19594928.0,8.308527594487716,Ore processed,1,ore
QC-MAIN-e7e6a960,,Energy,Propane,1463609.3699999999,QC-MAIN-e7e6a960,"Au and Ag, OP mining and beneficiation at Canadian Malartic",19594928.0,0.07469327623964732,Ore processed,1,ore
NL-MAIN-dd723db4,,Energy,Energy use,14922000000.0,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",17880000.0,834.5637583892617,Ore processed,1,ore
QC-MAIN-b86f7d07,,Energy,Diesel|Mobile equipment,378542030.29396677,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",1361450.0,278.0432849491107,Ore processed,1,ore
QC-MAIN-b86f7d07,,Energy,Gasoline|Mobile equipment,17908178.0536758,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",1361450.0,13.153753757887399,Ore processed,1,ore
QC-MAIN-b86f7d07,,Energy,Propane,42813081.771589935,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",1361450.0,31.446679475257948,Ore processed,1,ore
QC-MAIN-b86f7d07,,Energy,Electricity consumption|Not specified,495635929.2,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",1361450.0,364.05004164677365,Ore processed,1,ore
BC-MAIN-599152a0,,Energy,Diesel,80960000.0,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",6862152.0,11.798048192462073,Ore processed,1,ore
BC-MAIN-599152a0,,Energy,Gasoline,368000.0,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",6862152.0,0.05362749178391851,Ore processed,1,ore
BC-MAIN-599152a0,,Energy,Propane,10120000.0,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",6862152.0,1.474756024057759,Ore processed,1,ore
BC-MAIN-599152a0,,Energy,Electricity consumption,1968000000.0,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",6862152.0,286.790499540086,Ore processed,1,ore
ON-MAIN-aeafbb59,,Energy,Electricity consumption|Grid electricity,2991452173.2000003,ON-MAIN-aeafbb59,"Au and Ag, OP mining and beneficiation at Detour Lake",25434853.5024164,117.61232172679124,Ore processed,1,ore
ON-MAIN-aeafbb59,,Energy,Diesel,3947008000.0,ON-MAIN-aeafbb59,"Au and Ag, OP mining and beneficiation at Detour Lake",25434853.5024164,155.1810785788493,Ore processed,1,ore
ON-MAIN-aeafbb59,,Energy,Explosives,65074000.0,ON-MAIN-aeafbb59,"Au and Ag, OP mining and beneficiation at Detour Lake",25434853.5024164,2.5584578261407227,Ore processed,1,ore
ON-MAIN-aeafbb59,,Energy,Light Fuel & Gasoline,71904000.0,ON-MAIN-aeafbb59,"Au and Ag, OP mining and beneficiation at Detour Lake",25434853.5024164,2.8269869922061424,Ore processed,1,ore
ON-MAIN-aeafbb59,,Energy,Propane,182468000.0,ON-MAIN-aeafbb59,"Au and Ag, OP mining and beneficiation at Detour Lake",25434853.5024164,7.173935559827971,Ore processed,1,ore
ON-MAIN-cb85213a,,Energy,Diesel,101575245.0,ON-MAIN-cb85213a,"Au, UG mining and beneficiation at Eagle River",222627.0,456.25752941017936,Ore processed,1,ore
ON-MAIN-cb85213a,,Energy,Gasoline,12095820.0,ON-MAIN-cb85213a,"Au, UG mining and beneficiation at Eagle River",222627.0,54.332223854249484,Ore processed,1,ore
ON-MAIN-cb85213a,,Energy,Propane,57828505.6,ON-MAIN-cb85213a,"Au, UG mining and beneficiation at Eagle River",222627.0,259.75513122846735,Ore processed,1,ore
ON-MAIN-cb85213a,,Energy,Electricity consumption|Generated on-site,123086231.99999999,ON-MAIN-cb85213a,"Au, UG mining and beneficiation at Eagle River",222627.0,552.8809713107573,Ore processed,1,ore
ON-MAIN-cb85213a,,Energy,Electricity consumption|Grid electricity,138799368.00000003,ON-MAIN-cb85213a,"Au, UG mining and beneficiation at Eagle River",222627.0,623.4615208397904,Ore processed,1,ore
QC-MAIN-6dc537e6,,Energy,Aviation fuel,21662098.880000003,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",1661000.0,13.04160077062011,Ore processed,1,ore
QC-MAIN-6dc537e6,,Energy,Diesel,385327797.4,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",1661000.0,231.98542889825404,Ore processed,1,ore
QC-MAIN-6dc537e6,,Energy,Gasoline,10018117.899999999,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",1661000.0,6.031377423239012,Ore processed,1,ore
QC-MAIN-6dc537e6,,Energy,Propane,142393174.15,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",1661000.0,85.72737757375076,Ore processed,1,ore
QC-MAIN-6dc537e6,,Energy,Electricity consumption|Grid electricity,892229950.44,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",1661000.0,537.1643289825407,Ore processed,1,ore
QC-MAIN-6dc537e6,,Energy,Electricity consumption|Generated on-site,3531106.8,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",1661000.0,2.1258921131848285,Ore processed,1,ore
BC-MAIN-6b4800fe,,Energy,Diesel,1683653000.0,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",30000000.0,56.121766666666666,Ore processed,1,ore
BC-MAIN-6b4800fe,,Energy,Gasoline,38791000.0,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",30000000.0,1.2930333333333333,Ore processed,1,ore
BC-MAIN-6b4800fe,,Energy,Natural gas,186977000.0,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",30000000.0,6.232566666666667,Ore processed,1,ore
BC-MAIN-6b4800fe,,Energy,Propane,453000.0,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",30000000.0,0.0151,Ore processed,1,ore
BC-MAIN-6b4800fe,,Energy,Electricity consumption|Grid electricity,1695665000.0,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",30000000.0,56.522166666666664,Ore processed,1,ore
QC-MAIN-c0660aec,,Energy,Electricity consumption|Grid electricity,644118282.0,QC-MAIN-c0660aec,"Au and Ag and Zn, UG mining and beneficiation at Goldex",2886927.328724,223.1155164839897,Ore processed,1,ore
QC-MAIN-c0660aec,,Energy,Diesel,129455000.0,QC-MAIN-c0660aec,"Au and Ag and Zn, UG mining and beneficiation at Goldex",2886927.328724,44.84179380338546,Ore processed,1,ore
QC-MAIN-c0660aec,,Energy,Explosives,11047000.0,QC-MAIN-c0660aec,"Au and Ag and Zn, UG mining and beneficiation at Goldex",2886927.328724,3.8265597786566694,Ore processed,1,ore
QC-MAIN-c0660aec,,Energy,Light Fuel & Gasoline,1347000.0,QC-MAIN-c0660aec,"Au and Ag and Zn, UG mining and beneficiation at Goldex",2886927.328724,0.4665860434371806,Ore processed,1,ore
QC-MAIN-c0660aec,,Energy,Natural gas,86234000.0,QC-MAIN-c0660aec,"Au and Ag and Zn, UG mining and beneficiation at Goldex",2886927.328724,29.870512895146124,Ore processed,1,ore
ON-MAIN-6e9be24e,,Energy,Electricity consumption|Non-renewable electricity use,619000000.0,ON-MAIN-6e9be24e,"Au, OP and UG mining and beneficiation at Hemlo (Williams)",1266009.0,488.938072320181,Ore processed,1,ore
ON-MAIN-6e9be24e,,Energy,Non-renewable fuel use,301000000.0,ON-MAIN-6e9be24e,"Au, OP and UG mining and beneficiation at Hemlo (Williams)",1266009.0,237.75502385844018,Ore processed,1,ore
ON-MAIN-687b8c8d,,Energy,Electricity consumption|Generated on-site,717000.0,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",439008.0,1.6332276404985786,Ore processed,1,ore
ON-MAIN-687b8c8d,,Energy,Electricity consumption|Grid electricity,334179000.0,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",439008.0,761.213918652963,Ore processed,1,ore
ON-MAIN-687b8c8d,,Energy,Diesel,211308000.0,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",439008.0,481.33063634375685,Ore processed,1,ore
ON-MAIN-687b8c8d,,Energy,Gasoline,14406000.0,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",439008.0,32.81489175595889,Ore processed,1,ore
ON-MAIN-687b8c8d,,Energy,Propane,72011000.0,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",439008.0,164.03117938625263,Ore processed,1,ore
YT-MAIN-44857446,,Energy,Diesel|Mobile equipment,55697075.44526765,YT-MAIN-44857446,"Ag and Zn and Pb, UG mining and beneficiation at Keno Hill Silver District",127307.0,437.5020654423374,Ore processed,1,ore
YT-MAIN-44857446,,Energy,Gasoline|Mobile equipment,8333350.1134884,YT-MAIN-44857446,"Ag and Zn and Pb, UG mining and beneficiation at Keno Hill Silver District",127307.0,65.45869522876511,Ore processed,1,ore
YT-MAIN-44857446,,Energy,Propane,36595602.20983067,YT-MAIN-44857446,"Ag and Zn and Pb, UG mining and beneficiation at Keno Hill Silver District",127307.0,287.45946577824213,Ore processed,1,ore
YT-MAIN-44857446,,Energy,Electricity consumption|Not specified,63343396.800000004,YT-MAIN-44857446,"Ag and Zn and Pb, UG mining and beneficiation at Keno Hill Silver District",127307.0,497.5641308019198,Ore processed,1,ore
QC-MAIN-9de9bb0d,,Energy,Diesel,42655140.0,QC-MAIN-9de9bb0d,"Au, OP mining and beneficiation at Kiena",191148.0,223.15242639211502,Ore processed,1,ore
QC-MAIN-9de9bb0d,,Energy,Gasoline,1180080.0,QC-MAIN-9de9bb0d,"Au, OP mining and beneficiation at Kiena",191148.0,6.173645552137611,Ore processed,1,ore
QC-MAIN-9de9bb0d,,Energy,Natural gas,58064.0,QC-MAIN-9de9bb0d,"Au, OP mining and beneficiation at Kiena",191148.0,0.30376462217757966,Ore processed,1,ore
QC-MAIN-9de9bb0d,,Energy,Electricity consumption|Generated on-site,38464200.0,QC-MAIN-9de9bb0d,"Au, OP mining and beneficiation at Kiena",191148.0,201.2273212379936,Ore processed,1,ore
QC-MAIN-9de9bb0d,,Energy,Electricity consumption|Grid electricity,115392600.0,QC-MAIN-9de9bb0d,"Au, OP mining and beneficiation at Kiena",191148.0,603.6819637139807,Ore processed,1,ore
ON-MAIN-a3c56a83,,Energy,Diesel,497248345.0,ON-MAIN-a3c56a83,"Pt, OP and UG mining and beneficiation at Lac des Iles",10248000.0,48.521501268540206,Ore processed,1,ore
ON-MAIN-a3c56a83,,Energy,Petrol,13833160.0,ON-MAIN-a3c56a83,"Pt, OP and UG mining and beneficiation at Lac des Iles",10248000.0,1.349839968774395,Ore processed,1,ore
ON-MAIN-a3c56a83,,Energy,Electricity consumption|Not specified,1173600000.0,ON-MAIN-a3c56a83,"Pt, OP and UG mining and beneficiation at Lac des Iles",10248000.0,114.51990632318501,Ore processed,1,ore
QC-MAIN-f9e41c2a,,Energy,Electricity consumption|Grid electricity,276713000.0,QC-MAIN-f9e41c2a,"Au, UG mining and beneficiation at Lamaque",838419.0,330.0414232024799,Ore processed,1,ore
QC-MAIN-f9e41c2a,,Energy,Diesel|Mobile equipment,191632000.0,QC-MAIN-f9e41c2a,"Au, UG mining and beneficiation at Lamaque",838419.0,228.56352253467537,Ore processed,1,ore
QC-MAIN-f9e41c2a,,Energy,Diesel|Stationary equipment,181000.0,QC-MAIN-f9e41c2a,"Au, UG mining and beneficiation at Lamaque",838419.0,0.21588251220451826,Ore processed,1,ore
QC-MAIN-f9e41c2a,,Energy,Gasoline,3549000.0,QC-MAIN-f9e41c2a,"Au, UG mining and beneficiation at Lamaque",838419.0,4.2329670486952224,Ore processed,1,ore
QC-MAIN-f9e41c2a,,Energy,LPG|Mobile equipment,45000.0,QC-MAIN-f9e41c2a,"Au, UG mining and beneficiation at Lamaque",838419.0,0.053672447785653714,Ore processed,1,ore
QC-MAIN-f9e41c2a,,Energy,LPG|Stationary equipment,187000.0,QC-MAIN-f9e41c2a,"Au, UG mining and beneficiation at Lamaque",838419.0,0.22303883857593876,Ore processed,1,ore
QC-MAIN-f9e41c2a,,Energy,Natural gas,76904000.0,QC-MAIN-f9e41c2a,"Au, UG mining and beneficiation at Lamaque",838419.0,91.72502054462029,Ore processed,1,ore
QC-MAIN-e51eda66,,Energy,Electricity consumption|Grid electricity,1689193026.0,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, UG mining and beneficiation at LaRonde",2658395.96049,635.4181435366932,Ore processed,1,ore
QC-MAIN-e51eda66,,Energy,Diesel,391146000.0,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, UG mining and beneficiation at LaRonde",2658395.96049,147.13609477795902,Ore processed,1,ore
QC-MAIN-e51eda66,,Energy,Explosives,6280000.0,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, UG mining and beneficiation at LaRonde",2658395.96049,2.3623267915448007,Ore processed,1,ore
QC-MAIN-e51eda66,,Energy,Light Fuel & Gasoline,8329000.0,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, UG mining and beneficiation at LaRonde",2658395.96049,3.1330923322892743,Ore processed,1,ore
QC-MAIN-e51eda66,,Energy,Natural gas,297435000.0,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, UG mining and beneficiation at LaRonde",2658395.96049,111.88513841451079,Ore processed,1,ore
ON-MAIN-1f126a43,,Energy,Electricity consumption|Grid electricity,657196812.0,ON-MAIN-1f126a43,"Au, UG mining and beneficiation at Macassa",441588.0,1488.257860267942,Ore processed,1,ore
ON-MAIN-1f126a43,,Energy,Diesel,91423000.0,ON-MAIN-1f126a43,"Au, UG mining and beneficiation at Macassa",441588.0,207.03234689348443,Ore processed,1,ore
